Model,Dataset,Scene,file_name,Metric,Standard Value,Masked1 Value,Masked2 Value,Masked3 Value,Masked4 Value,Difference1,Difference2,Difference3,Difference4
linprim,TnT,Barn,linprim_Barn_000089.png,SSIM,0.7276840209960938,0.8184208869934082,0.7355083227157593,0.7252466082572937,0.703576385974884,-0.09073686599731445,-0.007824301719665527,0.002437412738800049,0.024107635021209717
linprim,TnT,Barn,linprim_Barn_000097.png,SSIM,0.7691680788993835,0.8596101403236389,0.8159224390983582,0.7838740348815918,0.7435842752456665,-0.09044206142425537,-0.04675436019897461,-0.014705955982208252,0.02558380365371704
linprim,TnT,Barn,linprim_Barn_000105.png,SSIM,0.798272430896759,0.8569371700286865,0.8143693208694458,0.7283933758735657,0.6574152112007141,-0.05866473913192749,-0.016096889972686768,0.06987905502319336,0.14085721969604492
linprim,TnT,Barn,linprim_Barn_000113.png,SSIM,0.7709707617759705,0.8230136632919312,0.7410962581634521,0.6385013461112976,0.5813397169113159,-0.05204290151596069,0.02987450361251831,0.13246941566467285,0.18963104486465454
linprim,TnT,Barn,linprim_Barn_000121.png,SSIM,0.7944538593292236,0.8544612526893616,0.784391462802887,0.7149378061294556,0.6711151003837585,-0.06000739336013794,0.01006239652633667,0.07951605319976807,0.12333875894546509
linprim,TnT,Barn,linprim_Barn_000129.png,SSIM,0.8660485148429871,0.8562126755714417,0.8340741395950317,0.7850392460823059,0.7477020621299744,0.00983583927154541,0.03197437524795532,0.08100926876068115,0.1183464527130127
linprim,TnT,Barn,linprim_Barn_000137.png,SSIM,0.8701040148735046,0.8716655969619751,0.8532937169075012,0.8197655081748962,0.7856323719024658,-0.001561582088470459,0.016810297966003418,0.0503385066986084,0.08447164297103882
linprim,TnT,Barn,linprim_Barn_000145.png,SSIM,0.8580494523048401,0.8810873627662659,0.8650015592575073,0.8527624011039734,0.8222725987434387,-0.02303791046142578,-0.006952106952667236,0.005287051200866699,0.03577685356140137
linprim,TnT,Barn,linprim_Barn_000153.png,SSIM,0.8226966261863708,0.9025020003318787,0.8530628085136414,0.7929742932319641,0.7669187188148499,-0.07980537414550781,-0.030366182327270508,0.02972233295440674,0.055777907371520996
linprim,TnT,Barn,linprim_Barn_000161.png,SSIM,0.760248601436615,0.8535236120223999,0.7745437622070312,0.670974612236023,0.6423400640487671,-0.09327501058578491,-0.01429516077041626,0.08927398920059204,0.1179085373878479
linprim,TnT,Barn,linprim_Barn_000169.png,SSIM,0.8083562254905701,0.8663127422332764,0.8188872933387756,0.7406786680221558,0.6833930015563965,-0.0579565167427063,-0.010531067848205566,0.0676775574684143,0.12496322393417358
linprim,TnT,Barn,linprim_Barn_000177.png,SSIM,0.8030136823654175,0.8536328673362732,0.7828104496002197,0.6964638233184814,0.6660169959068298,-0.05061918497085571,0.020203232765197754,0.10654985904693604,0.13699668645858765
linprim,TnT,Barn,linprim_Barn_000185.png,SSIM,0.8576192855834961,0.8829435706138611,0.8551080226898193,0.7920498847961426,0.754324197769165,-0.02532428503036499,0.002511262893676758,0.06556940078735352,0.10329508781433105
linprim,TnT,Barn,linprim_Barn_000193.png,SSIM,0.8380213975906372,0.8876022696495056,0.8624055981636047,0.7486951351165771,0.6679586172103882,-0.04958087205886841,-0.02438420057296753,0.08932626247406006,0.17006278038024902
linprim,TnT,Barn,linprim_Barn_000201.png,SSIM,0.8101214170455933,0.8616986870765686,0.8215122818946838,0.7687337398529053,0.739788830280304,-0.05157727003097534,-0.011390864849090576,0.04138767719268799,0.0703325867652893
linprim,TnT,Barn,linprim_Barn_000209.png,SSIM,0.8834121227264404,0.9031912684440613,0.8680805563926697,0.7349319458007812,0.6511171460151672,-0.01977914571762085,0.015331566333770752,0.14848017692565918,0.2322949767112732
linprim,TnT,Barn,linprim_Barn_000217.png,SSIM,0.8949296474456787,0.9016586542129517,0.8321039080619812,0.7243947386741638,0.6754817366600037,-0.006729006767272949,0.06282573938369751,0.1705349087715149,0.21944791078567505
linprim,TnT,Barn,linprim_Barn_000225.png,SSIM,0.8481965065002441,0.8593836426734924,0.8333250880241394,0.7826692461967468,0.7452541589736938,-0.011187136173248291,0.014871418476104736,0.06552726030349731,0.10294234752655029
linprim,TnT,Barn,linprim_Barn_000233.png,SSIM,0.8540685176849365,0.8633190393447876,0.7972625494003296,0.7154454588890076,0.6746029853820801,-0.009250521659851074,0.056805968284606934,0.13862305879592896,0.17946553230285645
linprim,TnT,Barn,linprim_Barn_000241.png,SSIM,0.9234380125999451,0.9029087424278259,0.8777564764022827,0.843964695930481,0.836387038230896,0.02052927017211914,0.045681536197662354,0.07947331666946411,0.08705097436904907
linprim,TnT,Barn,linprim_Barn_000249.png,SSIM,0.824670672416687,0.8611711859703064,0.8140009045600891,0.6917549967765808,0.6121833324432373,-0.036500513553619385,0.0106697678565979,0.1329156756401062,0.2124873399734497
linprim,TnT,Barn,linprim_Barn_000257.png,SSIM,0.8259550333023071,0.8270156383514404,0.8246164917945862,0.766988217830658,0.7075138688087463,-0.0010606050491333008,0.0013385415077209473,0.05896681547164917,0.11844116449356079
linprim,TnT,Barn,linprim_Barn_000265.png,SSIM,0.8745235204696655,0.8612422943115234,0.8577566742897034,0.8130460977554321,0.7418542504310608,0.01328122615814209,0.016766846179962158,0.0614774227142334,0.13266927003860474
linprim,TnT,Barn,linprim_Barn_000273.png,SSIM,0.8104954361915588,0.8529300093650818,0.8537691831588745,0.8217487931251526,0.7544293999671936,-0.04243457317352295,-0.043273746967315674,-0.01125335693359375,0.056066036224365234
linprim,TnT,Barn,linprim_Barn_000281.png,SSIM,0.8627447485923767,0.8927226066589355,0.8746004104614258,0.8245741128921509,0.7508182525634766,-0.029977858066558838,-0.011855661869049072,0.03817063570022583,0.11192649602890015
linprim,TnT,Barn,linprim_Barn_000289.png,SSIM,0.7761372923851013,0.8122442364692688,0.7390953302383423,0.660918653011322,0.5963854789733887,-0.03610694408416748,0.03704196214675903,0.1152186393737793,0.17975181341171265
linprim,TnT,Barn,linprim_Barn_000297.png,SSIM,0.92180997133255,0.9245975613594055,0.9003642797470093,0.8759967684745789,0.870337724685669,-0.0027875900268554688,0.02144569158554077,0.04581320285797119,0.051472246646881104
linprim,TnT,Barn,linprim_Barn_000305.png,SSIM,0.899967610836029,0.906387984752655,0.8825308680534363,0.8271402716636658,0.8084295392036438,-0.0064203739166259766,0.017436742782592773,0.07282733917236328,0.09153807163238525
linprim,TnT,Barn,linprim_Barn_000313.png,SSIM,0.8900630474090576,0.9113271236419678,0.8888419270515442,0.8376012444496155,0.8134313225746155,-0.021264076232910156,0.0012211203575134277,0.05246180295944214,0.07663172483444214
linprim,TnT,Barn,linprim_Barn_000321.png,SSIM,0.8361387848854065,0.8507665991783142,0.8345850110054016,0.7596496343612671,0.7176637649536133,-0.014627814292907715,0.0015537738800048828,0.0764891505241394,0.11847501993179321
linprim,TnT,Barn,linprim_Barn_000329.png,SSIM,0.8332844972610474,0.8401833772659302,0.8409761190414429,0.7827715277671814,0.7319052815437317,-0.0068988800048828125,-0.007691621780395508,0.05051296949386597,0.10137921571731567
linprim,TnT,Barn,linprim_Barn_000337.png,SSIM,0.8808910250663757,0.9003716111183167,0.8872183561325073,0.8280662298202515,0.7717053890228271,-0.019480586051940918,-0.006327331066131592,0.05282479524612427,0.10918563604354858
linprim,TnT,Barn,linprim_Barn_000345.png,SSIM,0.9054726958274841,0.9007856249809265,0.8781893849372864,0.8391337394714355,0.8137034177780151,0.004687070846557617,0.027283310890197754,0.06633895635604858,0.091769278049469
linprim,TnT,Barn,linprim_Barn_000353.png,SSIM,0.9155083298683167,0.91847825050354,0.887950599193573,0.81680828332901,0.7503331899642944,-0.0029699206352233887,0.027557730674743652,0.09870004653930664,0.16517513990402222
linprim,TnT,Barn,linprim_Barn_000361.png,SSIM,0.9268103837966919,0.9224230051040649,0.887249231338501,0.8254578709602356,0.7871738076210022,0.004387378692626953,0.03956115245819092,0.1013525128364563,0.1396365761756897
linprim,TnT,Barn,linprim_Barn_000369.png,SSIM,0.784349262714386,0.8378612995147705,0.7649999260902405,0.6785943508148193,0.6467996835708618,-0.05351203680038452,0.019349336624145508,0.10575491189956665,0.13754957914352417
linprim,TnT,Barn,linprim_Barn_000377.png,SSIM,0.7885378003120422,0.8647956252098083,0.8078057169914246,0.721699595451355,0.6650209426879883,-0.07625782489776611,-0.019267916679382324,0.06683820486068726,0.12351685762405396
linprim,TnT,Barn,linprim_Barn_000385.png,SSIM,0.8083984851837158,0.878685712814331,0.8131720423698425,0.7420960068702698,0.7011145949363708,-0.07028722763061523,-0.004773557186126709,0.06630247831344604,0.10728389024734497
linprim,TnT,Barn,linprim_Barn_000393.png,SSIM,0.8365675210952759,0.8944531679153442,0.8519506454467773,0.802371084690094,0.7687289714813232,-0.05788564682006836,-0.015383124351501465,0.034196436405181885,0.06783854961395264
linprim,TnT,Barn,linprim_Barn_000401.png,SSIM,0.8502116203308105,0.9196628332138062,0.8824206590652466,0.8347855806350708,0.8044476509094238,-0.0694512128829956,-0.032209038734436035,0.015426039695739746,0.04576396942138672
linprim,TnT,Barn,linprim_Barn_000409.png,SSIM,0.8794618844985962,0.9200132489204407,0.9022053480148315,0.8758764863014221,0.8483836650848389,-0.04055136442184448,-0.02274346351623535,0.0035853981971740723,0.031078219413757324
linprim,TnT,Barn,linprim_Barn_000001.png,PSNR,23.932415008544922,25.557064056396484,23.941162109375,21.560577392578125,18.9830379486084,-1.6246490478515625,-0.008747100830078125,2.371837615966797,4.949377059936523
linprim,TnT,Barn,linprim_Barn_000009.png,PSNR,26.778060913085938,30.74924087524414,29.178226470947266,24.298931121826172,20.445209503173828,-3.971179962158203,-2.400165557861328,2.4791297912597656,6.332851409912109
linprim,TnT,Barn,linprim_Barn_000017.png,PSNR,24.699113845825195,29.034732818603516,26.28678321838379,23.009563446044922,19.619422912597656,-4.33561897277832,-1.5876693725585938,1.6895503997802734,5.079690933227539
linprim,TnT,Barn,linprim_Barn_000025.png,PSNR,23.4200382232666,28.42220115661621,24.916748046875,20.658578872680664,17.067859649658203,-5.002162933349609,-1.4967098236083984,2.7614593505859375,6.352178573608398
linprim,TnT,Barn,linprim_Barn_000033.png,PSNR,27.11312484741211,30.170597076416016,29.23438835144043,25.300182342529297,20.509384155273438,-3.0574722290039062,-2.1212635040283203,1.8129425048828125,6.603740692138672
linprim,TnT,Barn,linprim_Barn_000041.png,PSNR,28.13043975830078,30.81709098815918,29.496973037719727,26.06357765197754,21.584583282470703,-2.6866512298583984,-1.3665332794189453,2.066862106323242,6.545856475830078
linprim,TnT,Barn,linprim_Barn_000049.png,PSNR,27.54958724975586,28.847793579101562,26.22336196899414,23.005836486816406,20.529937744140625,-1.2982063293457031,1.3262252807617188,4.543750762939453,7.019649505615234
linprim,TnT,Barn,linprim_Barn_000057.png,PSNR,26.601598739624023,27.68922996520996,25.954174041748047,24.068870544433594,21.5555477142334,-1.0876312255859375,0.6474246978759766,2.5327281951904297,5.046051025390625
linprim,TnT,Barn,linprim_Barn_000065.png,PSNR,27.0577449798584,28.037565231323242,28.051347732543945,25.58053207397461,22.689353942871094,-0.9798202514648438,-0.9936027526855469,1.477212905883789,4.368391036987305
linprim,TnT,Barn,linprim_Barn_000073.png,PSNR,26.111217498779297,28.544597625732422,26.583751678466797,24.10862922668457,21.199172973632812,-2.433380126953125,-0.4725341796875,2.0025882720947266,4.912044525146484
linprim,TnT,Barn,linprim_Barn_000081.png,PSNR,25.708311080932617,28.963497161865234,27.09427833557129,23.706302642822266,20.855093002319336,-3.255186080932617,-1.3859672546386719,2.0020084381103516,4.853218078613281
linprim,TnT,Barn,linprim_Barn_000089.png,PSNR,26.000043869018555,27.226408004760742,25.439208984375,23.379878997802734,21.220108032226562,-1.2263641357421875,0.5608348846435547,2.6201648712158203,4.779935836791992
linprim,TnT,Barn,linprim_Barn_000097.png,PSNR,27.28084373474121,27.793472290039062,27.140079498291016,25.23882293701172,23.380582809448242,-0.5126285552978516,0.1407642364501953,2.042020797729492,3.9002609252929688
linprim,TnT,Barn,linprim_Barn_000105.png,PSNR,24.57334327697754,27.333486557006836,25.824718475341797,21.921382904052734,18.651330947875977,-2.760143280029297,-1.2513751983642578,2.6519603729248047,5.9220123291015625
linprim,TnT,Barn,linprim_Barn_000113.png,PSNR,23.90441131591797,26.804121017456055,23.327749252319336,19.672130584716797,17.097076416015625,-2.899709701538086,0.5766620635986328,4.232280731201172,6.807334899902344
linprim,TnT,Barn,linprim_Barn_000121.png,PSNR,25.517614364624023,27.27734375,25.70758819580078,22.017208099365234,19.048336029052734,-1.7597293853759766,-0.1899738311767578,3.500406265258789,6.469278335571289
linprim,TnT,Barn,linprim_Barn_000129.png,PSNR,25.18906593322754,23.965139389038086,23.71483612060547,22.135591506958008,19.421838760375977,1.2239265441894531,1.4742298126220703,3.0534744262695312,5.7672271728515625
linprim,TnT,Barn,linprim_Barn_000137.png,PSNR,27.32302474975586,30.599205017089844,27.46379852294922,23.474445343017578,20.251062393188477,-3.2761802673339844,-0.14077377319335938,3.8485794067382812,7.071962356567383
linprim,TnT,Barn,linprim_Barn_000145.png,PSNR,29.33588981628418,31.160228729248047,29.380159378051758,26.442880630493164,23.489776611328125,-1.8243389129638672,-0.044269561767578125,2.8930091857910156,5.846113204956055
linprim,TnT,Barn,linprim_Barn_000153.png,PSNR,28.889530181884766,30.565797805786133,28.82830047607422,26.16507339477539,24.019332885742188,-1.6762676239013672,0.061229705810546875,2.724456787109375,4.870197296142578
linprim,TnT,Barn,linprim_Barn_000161.png,PSNR,24.578962326049805,25.347692489624023,23.85321044921875,21.402128219604492,19.173582077026367,-0.7687301635742188,0.7257518768310547,3.1768341064453125,5.4053802490234375
linprim,TnT,Barn,linprim_Barn_000169.png,PSNR,26.020511627197266,30.246414184570312,28.368637084960938,23.101024627685547,19.259273529052734,-4.225902557373047,-2.348125457763672,2.9194869995117188,6.761238098144531
linprim,TnT,Barn,linprim_Barn_000177.png,PSNR,24.100072860717773,27.12028694152832,24.94927978515625,20.627662658691406,17.77431297302246,-3.020214080810547,-0.8492069244384766,3.472410202026367,6.3257598876953125
linprim,TnT,Barn,linprim_Barn_000185.png,PSNR,25.884628295898438,32.48114013671875,26.912506103515625,22.40767478942871,19.413227081298828,-6.5965118408203125,-1.0278778076171875,3.4769535064697266,6.471401214599609
linprim,TnT,Barn,linprim_Barn_000193.png,PSNR,25.941389083862305,30.1640625,27.681888580322266,24.123756408691406,20.30544662475586,-4.222673416137695,-1.740499496459961,1.8176326751708984,5.635942459106445
linprim,TnT,Barn,linprim_Barn_000201.png,PSNR,27.68949317932129,32.140098571777344,29.757299423217773,25.656578063964844,21.623886108398438,-4.450605392456055,-2.0678062438964844,2.0329151153564453,6.065607070922852
linprim,TnT,Barn,linprim_Barn_000209.png,PSNR,23.415233612060547,24.600078582763672,24.464515686035156,21.381668090820312,18.462188720703125,-1.184844970703125,-1.0492820739746094,2.0335655212402344,4.953044891357422
linprim,TnT,Barn,linprim_Barn_000217.png,PSNR,24.870769500732422,24.569976806640625,24.24890899658203,23.538759231567383,20.978302001953125,0.3007926940917969,0.6218605041503906,1.332010269165039,3.892467498779297
linprim,TnT,Barn,linprim_Barn_000225.png,PSNR,25.629352569580078,30.736927032470703,28.61767578125,23.87696075439453,19.214061737060547,-5.107574462890625,-2.988323211669922,1.7523918151855469,6.415290832519531
linprim,TnT,Barn,linprim_Barn_000233.png,PSNR,25.086009979248047,28.120513916015625,26.548070907592773,21.986919403076172,18.35604476928711,-3.034503936767578,-1.4620609283447266,3.099090576171875,6.7299652099609375
linprim,TnT,Barn,linprim_Barn_000241.png,PSNR,28.245153427124023,28.783647537231445,27.34914779663086,24.487802505493164,21.818788528442383,-0.5384941101074219,0.8960056304931641,3.7573509216308594,6.426364898681641
linprim,TnT,Barn,linprim_Barn_000249.png,PSNR,24.067781448364258,27.53727149963379,26.21115493774414,20.92601776123047,16.649593353271484,-3.4694900512695312,-2.143373489379883,3.141763687133789,7.418188095092773
linprim,TnT,Barn,linprim_Barn_000257.png,PSNR,26.50149154663086,30.60287857055664,29.75235366821289,25.94209861755371,21.447343826293945,-4.101387023925781,-3.2508621215820312,0.5593929290771484,5.054147720336914
linprim,TnT,Barn,linprim_Barn_000265.png,PSNR,29.577129364013672,32.210941314697266,31.033145904541016,28.391448974609375,23.781604766845703,-2.6338119506835938,-1.4560165405273438,1.1856803894042969,5.795524597167969
linprim,TnT,Barn,linprim_Barn_000273.png,PSNR,27.228397369384766,33.34838104248047,30.601253509521484,26.51784896850586,22.853792190551758,-6.119983673095703,-3.3728561401367188,0.7105484008789062,4.374605178833008
linprim,TnT,Barn,linprim_Barn_000281.png,PSNR,30.616992950439453,33.744144439697266,31.546823501586914,27.918941497802734,24.120492935180664,-3.1271514892578125,-0.9298305511474609,2.6980514526367188,6.496500015258789
linprim,TnT,Barn,linprim_Barn_000289.png,PSNR,27.2312068939209,29.33272361755371,26.062185287475586,23.776378631591797,21.61104965209961,-2.1015167236328125,1.1690216064453125,3.4548282623291016,5.620157241821289
